"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"765","MMS1282","RT @bryanbehar: If America ever had a Fascist takeover, this is exactly what it would look like. #NeverTrump #NotMyPresident #USA Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ http‚Ä¶",49,0,0,-80.0533746,26.7153424
"766","MNellie555","RT @MikeBates: Who said Trump would destroy the Republican Party?
Oh, that's right. We did.
#NeverTrump 
#WeToldYouSo https://t.co/Yh6iM8kl‚Ä¶",41,1,1,-111.0937311,39.3209801
"767","MnMHater","RT @Kris_Sacrebleu: Great cartoons ‚úäÌ†ºÌøª

#NotMyPresident #RussianHacks #NeverTrump https://t.co/RdyoniUNHD",11,0,0,-82.9000751,32.1656221
"768","mnrosrnr","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-84.3879824,33.7489954
"769","modhattr","#Trump Admits to Relationship with #Putin in 2013
Third anniversary gift is leather, btw.
#NeverTrump
https://t.co/9FiPnSVaNk via @YouTube",0,1,1,-118.0372852,33.8169599
"770","modhattr","#GoldmanSachs stock surging as #Trump stacks administration
#ThanksSarandon #Priorities
#NeverTrump #SelfDealing
https://t.co/IMCi6vmAKj",0,1,1,-118.0372852,33.8169599
"771","modhattr","Just look at #Trump's Klansition Team to see #Russia all over, esp. the Sec of State #Tillerson. #NeverTrump #MAGA
https://t.co/pqT6XaCgkK",0,0,0,-118.0372852,33.8169599
"772","modhattr","The same argument was also valid when he was just a #racist #homophobic #Islamophobic #sexist and accused‚Ä¶ https://t.co/nV2ZTc9pBu",0,-1,1,-118.0372852,33.8169599
"773","modhattr","Three Decades Of #Trump's #Russia Ties Exposed
#NeverTrump #Treason #Fraud #SecurityRisk
https://t.co/oWK0DH7UvZ via @HuffPostBlog",0,-2,2,-118.0372852,33.8169599
"774","modhattr","#McCain says #Putin is a ""thug"" and ""killer""
No wonder #Trump is eager to work for him.
#NeverTrump #SecurityRisk
https://t.co/a70AWU2XiZ",1,3,3,-118.0372852,33.8169599
"775","modhattr","""I know what you did with #Putin, you traitor!""
#NeverAmerikkka #NeverTrump
#FaithlessElectors #Sue #Invalidate 
https://t.co/olZO0UJ43V",0,-2,2,-118.0372852,33.8169599
"776","modhattr","#Trump treats intel like pussy: I grab it ""when I need it'
#NeverTrump #SecurityRisk #Russia #Putin #AuditTheVote
https://t.co/AGWACLOXhe",0,2,2,-118.0372852,33.8169599
"777","mommicality","RT @bryanbehar: If America ever had a Fascist takeover, this is exactly what it would look like. #NeverTrump #NotMyPresident #USA Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ http‚Ä¶",49,0,0,-105.7820674,39.5500507
"778","mommytrish2010","@Fixedsideeye @benjaminhaddad @LAResistanceNow wrong attitude.  Obama will be the Pres that ends this nightmare. #nevertrump",0,-2,2,-74.0059413,40.7127837
"779","mooncindylu","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-108.153234,32.778651
"780","moriogawa","The @NRO account has felt substantively different the past 4-5 months compared to the days #nevertrump",0,0,0,-74.0059413,40.7127837
"781","Mortomer",".@GovPenceIN and @realDonaldTrump #notmypresident #nevertrump #Deplorables https://t.co/Sul4rUrPLN",0,0,0,-118.2436849,34.0522342
"782","motherseer","This. Read every word. I couldn't verbalize it all but this is what's up @SkyeDawn at this point we stay vigilant &amp;‚Ä¶ https://t.co/5Awan6DosO",0,1,1,-77.0368707,38.9071923
"783","motherseer","Which is why if tRump actually takes office th U.S. loses all credibility going forward as an elections arbiter aro‚Ä¶ https://t.co/9nxdBADpxD",0,0,0,-77.0368707,38.9071923
"784","motherseer","""...they can put the Joker, the Riddler, &amp; the Penguin in charge of Gotham City but we r still here, &amp; we‚Äôre not go‚Ä¶ https://t.co/d9il9amX1c",0,-1,1,-77.0368707,38.9071923
"785","MovieElijahWood","#imStillNotOver
#NeverWillBeOver
#notmypresident 
#NeverTrump",1,0,0,-118.2436849,34.0522342
"786","movieluv102781","@DomShow1210 Do you actually believe that Donald Trump isn't an authoritarian? I believe that he is like his best friend Putin. #NeverTrump",0,2,2,-75.1162863,39.8917799
"787","movieluv102781","@Richzeoli Do you believe that Trump is an authoritarian? I believe that he is like his best friend Putin. #NeverTrump #ImStillWithHer",0,2,2,-75.1162863,39.8917799
"788","movieluv102781","@flowerlady61 Do you believe that Trump is an authoritarian? I believe that he is like his best friend Putin. #NeverTrump #ImStillWithHer",0,2,2,-75.1162863,39.8917799
"789","mpage2654","RT @DailyLiberal1: @RealSamMartin #NeverTrump #TheResistance #TheDailyLiberal #UniteBlue #Democrat #Progressive #WereStillHere #Liberal htt‚Ä¶",12,1,1,-83.0457538,42.331427
"790","mpdx04","#ElectoralCollege, I am begging you to function as you were actually intended to. #NeverTrump @ElectoralCollge  https://t.co/wpKQ48Mhi1",1,-1,1,-122.8037102,45.487062
"791","MrDBA27","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-81.3792365,28.5383355
"792","MrGreyGhost1","Ain't The Devil Happy: In The News - Week of 12/11... https://t.co/4S3zaA0YP3 #Russia #CIA #NeverTrump #VanJones #GOP #HillaryClinton",0,0,0,-73.9441579,40.6781784
"793","mrs_rainey1970","RT @rmasher2: Come on, people. All of these stories about Team Trump shadiness lead back to Putin &amp; Russia. Coincidence? No. Conspiracy. #N‚Ä¶",10,1,1,-91.8318334,37.9642529
"794","msdianesolomon","RT @TRUMP_PREZ: NeverTrump: FAILED
Trump Smear Campaign: FAILED
Rigging Election: FAILED
Paid Protests: FAILED
Recount: FAILED
Russian Inte‚Ä¶",129,-2,2,-119.4179324,36.778261
"795","msfried315","@Theresa144 No protection to a guy who pays no taxes. Better off dead than my President. #nevertrump",4,1,1,-118.2436849,34.0522342
"796","msfried315","RT @msfried315: @Theresa144 No protection to a guy who pays no taxes. Better off dead than my President. #nevertrump",4,1,1,-118.2436849,34.0522342
"797","MsMarabell","RT @Epicurious_me: This is so damn scary.

#hamiltonelectors #electoralcollege #resist #notmypresident #recount2016 #nevertrump https://t.c‚Ä¶",110,-1,1,-73.4529124,44.6994873
"798","msmithobx","RT @girlsreallyrule: THIS IS HOW YOU ENSURE MASS PARTICIPATION: The Women's March on Washington barred from Lincoln Memorial #NeverTrump ht‚Ä¶",308,0,0,-75.6240619,35.9573922
"799","MsRachelWolf","@realDonaldTrump ""Nobody need wait a single moment before starting to improve the world."" ~ Anne Frank #NeverForget #NeverTrump #NoNazis",0,1,1,-120.5542012,43.8041334
"800","MtRushmore2016","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-95.712891,37.09024
"801","mumwhit","RT @charlescwcooke: You're telling this to people who said they're ""NeverTrump."" They . . . know. That's why they said ""never Trump."" https‚Ä¶",238,1,1,-85.6023643,44.3148443
"802","mumziezapu","RT @HamiltonElector: Our great nation begs our electors to put country and values 1st, party preference 2nd. #NeverTrump #SupportTheElector‚Ä¶",391,1,1,-98.4936282,29.4241219
"803","music4h2o","There is more than one important #election happening this November https://t.co/xw33iBsK3u https://t.co/rEfZqOczIi #election2016 #NeverTrump",0,1,1,-81.7877593,41.4524536
"804","mustacheofdoom","This. There was a time for #NeverTrump. That time has passed -- at least until (God help us) 2020. https://t.co/BgjtpqufN5",0,0,0,-95.712891,37.09024
"805","mustango13","...my pledge to #NeverTrump expired with that Nov 8 election. If I have to vote again in the next month, I *am* switching my vote.",0,-1,1,-86.8113781,33.4053867
"806","mwilliford","I guess I'll face the consequences because I'll be criticizing him for 4 years. #nevertrump #notmydictator https://t.co/kfYVFYs3Te",0,-1,1,-78.9711406,34.8065528
"807","mygirl971","MT @glennbeck: Are you in favor of a Convention of States? #COSProject #PJNET  https://t.co/dvkNqKSXTs",0,1,1,-75.4679734,39.7295581
"808","mymasterr","RT @ResistTyranny: Nothing like knocking back a cold one...

#snowflake #snowflakegala #NeverTrump #DishonestMedia #TrumpRiot #LiberalsUnit‚Ä¶",281,0,0,-73.134961,40.789142
"809","N_i_n_K","Not sure why we want this man in any briefings right now. Never to be president. #nevertrump https://t.co/rLaLKbtH1D",0,1,1,-95.712891,37.09024
"810","n8trlover","RT @gollum1419_g: #RussianHackers #HumanRightsDay #NeverTrump #UnfitForOffice #NotMyPresident #TheResistance https://t.co/aJZ2uPTnZ9",4,0,0,-86.1349019,40.2671941
"811","n8trlover","@hhpapazian @crazylary51 I'm #NeverTrump priority 1 until he's gone Ì†ΩÌ∏É",0,0,0,-86.1349019,40.2671941
"812","NakMakFeegle","#trumpscabinet is a gallery of villains - the worst America has to offer. Even his supporters must see this! #notmyprez #nevertrump",0,-2,2,-122.1955509,46.1914006
"813","nananesbitt","RT @BriMan2u: Are the ""Deplorables"" scared yet? They should be. If they really aren't as deplorable as they act, now is the time to prove i‚Ä¶",9,-2,2,-76.8610462,39.2037144
"814","NancyOsborne180","#BasketofDeplorables #NotMyPresident #NotMySOE #NeverTrump #NeverCarson #NeverMnuchin #TBATs https://t.co/UXxU2yo9oU",2,0,0,-85.6023643,44.3148443
"815","NatSecGronk","Is this one for real, or is this like ""I'm not running for senate!"" or ""I'm #NeverTrump?"" https://t.co/btsnTbHto6",0,1,1,-77.0909809,38.8816208
"816","naturegirl1980","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-93.097702,41.8780025
"817","navy8r","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-82.5145402,28.1486246
"818","ncgazette","RT @SpryGuy: Beware of distractions from the REAL problems....
#topprog #libcrib #p2 #uniteblue #NeverTrump https://t.co/1DYDqFrRMg",31,-1,1,-74.0059413,40.7127837
"819","neeratanden","@RT_me_please @charlescwcooke @wikileaks Romney was NeverTrump then changed.  And Sasse has changed his tone.",0,0,0,-77.0368707,38.9071923
"820","nerdmomglitter","RT @WOGFilm: PEOTUS is publicly undermining our intelligence service. He is NOT a leader. There's a reason I have always been #NeverTrump h‚Ä¶",1,0,0,-75.9207767,45.2585131
"821","NewNewark","RT @gollum1419_g: Naming Rex Tillerson Secretary of State is like naming Chales Koch or his father Fred. The Trump administration is a disa‚Ä¶",30,2,2,-74.1723667,40.735657
"822","NewspaperUS","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/Ci7LEiwsGr https://t.co/2ZeIFnq12V",0,2,2,-95.712891,37.09024
"823","Nfamous209","RT @VivaLaAmes: VIDEO : Trump responds to the insane ""Russian Conspiracy Theory"" started by NeverTrump and pushed by Liberals.
https://t.co‚Ä¶",47,-1,1,-119.4179324,36.778261
"824","NH92276","1AM in Paris. I'm out. Sleep well, y'all. Remember, #NeverTrump is growing. Fly the flag high on the barricades. https://t.co/RQeGarurdQ",2,1,1,-89.8541887,35.0681525
"825","NH92276","Trump is actually worse than #NeverTrump warned he would be. And it's barely December. EC might want to think hard.",4,-2,2,-89.8541887,35.0681525
"826","NH92276","At L'Arc de Triomphe this afternoon, saw this plaque commemorating the resistance in WW2. Vive la R√©sistance.‚Ä¶ https://t.co/SQi0LvwiK1",3,-1,1,-89.8541887,35.0681525
"827","NH92276","On a side note, all you former Trumpkins now pretending to be #NeverTrump patriots by slamming Trump's treason: kindly kiss my ass.",7,0,0,-89.8541887,35.0681525
"828","NH92276","RT @funder: Trump Hired 64 FOREIGN Workers in FL for 2016-7 Holidays

#ImWithChuck #TrumpLeaks #secretcia #msnbc #amjoy #cnn #resist #never‚Ä¶",366,1,1,-89.8541887,35.0681525
"829","NHTeaParties","Never mind censorship in Europe.. we have our own tyrant to deal with now!  @DrRobinFalkov  #nevertrump #fraud‚Ä¶ https://t.co/k0seiBO3Z8",0,-2,2,-71.5486562,43.2086343
"830","NHTeaParties","DO not let this tyrant do what he vowed: to ""crush the #teaparty"".  #neverTrump #altright #pepeisdead https://t.co/gxc98nqEGC",0,-2,2,-71.5486562,43.2086343
"831","Nic6454","RT @NeverTrumpPAC: What's next for #NeverTrump Republicans? Read our post here: https://t.co/ZfnC0anuih",68,0,0,-74.0059413,40.7127837
"832","NJMike319","RT @MichaelKayeBook: #tcot #pjnet #NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/D‚Ä¶",1,2,2,-74.0425694,40.7212584
"833","njmitchell12","Russian ties, Wall St. cabinet, unnecessary expenses,Twitter wars,refusal of intel briefs...do those emails still sound so bad? #nevertrump",1,-2,2,-93.2650108,44.977753
"834","nmvet60","#NEVERTRUMP crowd vying for civil war, or WWIII? https://t.co/apKzwjXUq4",0,0,0,-106.6630437,35.2327544
"835","nomorebamaplz","Flash forward: #NeverTrump in 2020 https://t.co/U7O2huzOsF",0,0,0,-76.8867008,40.2731911
"836","NoStress2Blessd","@NoStress2Blessd 6/for ourselves. The Pres-Elect was elected by the minority in this country, not the other way around. #NeverTrump",2,0,0,-119.4179324,36.778261
"837","numexekngrl","RT @joekeene: RNC = Russian National Committee
GOP = Guardians of Putin

Sounds about right ...

@GOP @realDonaldTrump #NeverTrump #StillWi‚Ä¶",18,1,1,-95.3698028,29.7604267
"838","nutz4yorkies","RT @AFunnyTraveler: @realDonaldTrump is not the legitimate USA president! His election is an act of terrorism! #NeverTrump #MAGA #FTRUMP
ht‚Ä¶",3,-1,1,-75.5276699,38.9108325
"839","okienailor","RT @SpryGuy: Republican Health Reform Repeal Plan Would Leave 30 Million More Uninsured https://t.co/hIh2vrDx0r #UniteBlue #NeverTrump #top‚Ä¶",4,1,1,-97.092877,35.0077519
"840","okshila","RT @katieandjen: I'm sorry I don't know who owns this but it's brilliant! 
@realDonaldTrump #TrumpYourCat #Trump #NeverTrump https://t.co/x‚Ä¶",20,1,1,-104.990251,39.7392358
"841","okshila","South Korean Protests Growing | Portside https://t.co/Cp4IJ6nXtn This is amerika 2018 #FuckTrump #NeverTrump #DumpTrump",0,-1,1,-104.990251,39.7392358
"842","olivefotini","RT @SpryGuy: We're looking at the take-over and dismantling of this great nation by foreign (Russian) interests &amp; multi-national corporatio‚Ä¶",17,2,2,-99.9018131,31.9685988
"843","onahunttoday","RT @SpryGuy: In case you haven't connected the dots just yet... read this:
#NeverTrump #Treason https://t.co/A1JHxAWhGf",87,-1,1,-95.712891,37.09024
"844","onenewsB","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/8q3QDxjigP https://t.co/Jx8SZrvcKJ",0,2,2,-80.1300455,25.790654
"845","onenewsB","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/8q3QDxjigP https://t.co/PDFQujr0Ee",0,2,2,-80.1300455,25.790654
"846","onenewsB","#NeverTrump presidential candidate #Evan_McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/9Y1Gl31Dsz‚Ä¶ https://t.co/XteknkQptT",2,2,2,-80.1300455,25.790654
"847","onfirenews2","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô https://t.co/qj85yyeH0U https://t.co/YPGAaBSTuv",0,2,2,-95.712891,37.09024
"848","OpDeathEatersUS","""Russians had faked it all, taking a real document released by WikiLeaks and altering it"" https://t.co/WgV7ow8zzr #NeverTrump",0,0,0,-95.712891,37.09024
"849","Ophelia673","RT @bryanbehar: If America ever had a Fascist takeover, this is exactly what it would look like. #NeverTrump #NotMyPresident #USA Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ http‚Ä¶",49,0,0,-89.815491,38.547668
"850","orangeandbald","RT @BreezyLovinInWV: Democratic Lawmaker Expertly Trolls #Trump With ""Drain The Swamp Act"" - The Daily Banter #DrainTheSwamp #NeverTrump  h‚Ä¶",1,1,1,-120.5542012,43.8041334
"851","organic2016","RT @TIMENOUT: ANOTHER EXAMPLE OF FAKE NEWS Latest #NeverTrump smear ‚Äì Melania Trump will postpone FLOTUS title https://t.co/r0PQ0f9Sd7 via‚Ä¶",3,-1,1,-95.712891,37.09024
"852","pacsgirl36","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-74.0059413,40.7127837
"853","pallavipkadam","RT @CPBuffy19: @kurteichenwald not low enough. His version of USA must never succeed. #NeverTrump #notmypresident https://t.co/PZb06Z3q5E",13,2,2,-95.712891,37.09024
"854","pamandangiet","RT @SpryGuy: Donald Trump's win is not legitimate.
Donald Trump is not a legitimate President.
Doanald Trump is a liar, cheater, and TRAITO‚Ä¶",42,1,1,-83.8979573,33.9887165
"855","PamelaMonke1","@HuffingtonPost 
They didn't intervene, they stole it, overtook it,CONTROLLED it.Owned it. This is grounds for disqualification! #NeverTrump",1,0,0,-111.0937311,34.0489281
"856","patmo61","RT @ConstanceQueen8: 'Whatever It Takes': Michelle Malkin Tells Curt Schilling Mitt Romney Should Be Told 'NeverTrump Means Never Hired' ht‚Ä¶",265,-1,1,-119.4179324,36.778261
"857","PatriotHuth","RT @IngrahamAngle: Always remember that the #NeverTrump folks were willing to lose the Court for generations to satisfy their ideological p‚Ä¶",1432,1,1,-83.8240663,34.2978794
"858","Patriotic_Me","@USABrit4Trump I think it's a conservative #NeverTrump",0,-1,1,-118.2436849,34.0522342
"859","PatriotMomNDJ","#NeverTrump presidential candidate Evan McMullin goes off on Trump: ‚ÄòNot a loyal American‚Äô: https://t.co/7IjtmHmqhH",0,2,2,-99.9018131,41.4925374
"860","PaulMichaelMalo","RT @rmasher2: Come on, people. All of these stories about Team Trump shadiness lead back to Putin &amp; Russia. Coincidence? No. Conspiracy. #N‚Ä¶",10,1,1,-74.2587527,39.695397
"861","paulvwoodward","RT @Jesse_Livermore: Whatever reduces Trump's ability to implement his agenda will be good for Treasuries. Only need 3 #nevertrump GOP sena‚Ä¶",1,1,1,-84.2724269,30.4517188
"862","pay4followers","#Cleveland, #Ohio: Must Knows About Donald Trump: https://t.co/RbbW47pg5L #Trump #NeverTrump #StopTrump #politics101 #ClevelandNewDay",0,2,2,-81.7877593,41.4524536
