"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"776","MiguelCulone","@SenSanders I have my reservations.Whas your Indian name Running Jew? Feel the Bern you DBAGÌ†ΩÌ∂ïÌ†ºÌøª#FeelTheBern‚Ä¶ https://t.co/jVLdCwCtVf",1,0,0,-79.5208718,40.1989597
"777","mikeyb3102","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-118.3406288,33.8358492
"778","mikeyj916","@realDonaldTrump campaigned 2 black voters by asking them what they had to lose. We know now the answer is everything #MakeAmericaGreatAgain",0,-1,1,-118.1937395,33.7700504
"779","mildred2943","RT @BelkysSpainUSA: @TrumpInaugural @realDonaldTrump @mike_pence Ì†ºÌæÜÌ†ºÌæÜÌ†ºÌæÜÌ†ºÌæÜÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ΩÌ±çÌ†ΩÌ±ç #TrumpPresident #MakeAmericaGreatAgain #TrumpTrain #MAGA #‚Ä¶",6,0,0,-81.5157535,27.6648274
"780","MillenialReRum","People view Ronald Reagan as a hero. History and the facts on the other hand say otherwise so what was #MakeAmericaGreatAgain really about?",0,1,1,-95.712891,37.09024
"781","Millenniumistic","RT @azizonomics: #Russiagate will never go away.

#Putingate #Trumpgate #DrainTheSwamp #MakeAmericaGreatAgain",4,0,0,-102.4107493,34.2331373
"782","MimiIsTheTruth","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-110.9187037,32.297853
"783","mindymzoo","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-94.5959806,38.8322747
"784","Miriam93933030","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-95.712891,37.09024
"785","misshome888","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-95.712891,37.09024
"786","mister949","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-117.8131125,33.8886259
"787","Mitt_Fit","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-95.712891,37.09024
"788","Mjaez1978","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-84.2700179,37.8393332
"789","MlintCills","RT @DAMOCLESLAB: #donaldtrump #makeamericagreatagain #autistic #autisticmemes #meme #kek #minecraft #jacobsartorius #attackontitan #‚Ä¶ https‚Ä¶",1,0,0,-122.4339803,45.5384529
"790","mmcandy64","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-95.712891,37.09024
"791","MMLynch01","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-76.9297354,42.7238362
"792","MMoon_WREG3","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-90.0489801,35.1495343
"793","ModernLifeDater","People are walking up to me in this #gym I'm a guest at and shaking my hand saying nice shirt. #Trump #MAGA‚Ä¶ https://t.co/O6JaJaqfDa",0,2,2,-81.5157535,27.6648274
"794","MomentMae","RT @DanScavino: President-elect @realDonaldTrump speaking @lagop. Get out &amp; VOTE tomorrow for @JohnKennedyLA! #MakeAmericaGreatAgain https:‚Ä¶",476,0,0,-81.5157535,27.6648274
"795","MomentMae","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-81.5157535,27.6648274
"796","moniquetrump","#MakeAmericaGreatAgain think the administration should say that the agenda is ""America's Agenda"" not ""Republican Agenda""  Unite America",0,0,0,-86.1108377,41.7533819
"797","MonsterBehr","RT @DanScavino: President-elect @realDonaldTrump speaking @lagop. Get out &amp; VOTE tomorrow for @JohnKennedyLA! #MakeAmericaGreatAgain https:‚Ä¶",476,0,0,-95.712891,37.09024
"798","Montana0323","RT @DaysOfTrump: 41 Days to #Trump : Counting down to Inauguration Day and @DaysOfTrump in the White House! #MakeAmericaGreatAgain https://‚Ä¶",57,1,1,-85.6023643,44.3148443
"799","MouthWiredShut","Great Job! #notmypresident!  #MakeAmericaGreatAgain https://t.co/u9bRNKI2jz",1,1,1,-95.712891,37.09024
"800","MrDewMaster","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-81.5157535,27.6648274
"801","MrInsaf","George Soros Orders Obama To STAY IN WASHINGTON #protecttrump #MakeAmericaGreatAgain #fakenews  https://t.co/6Obso7uuPm",0,0,0,-102.4107493,34.2331373
"802","MrInsaf","Trump's Speech vs The New World Order Establishment #protecttrump #Trump #MakeAmericaGreatAgain  https://t.co/qJ2iCn5MSO",0,1,1,-102.4107493,34.2331373
"803","MrInsaf","Trump's Speech vs The New World Order Establishment #MakeAmericaGreatAgain  https://t.co/qJ2iCn5MSO",0,0,0,-102.4107493,34.2331373
"804","MrInsaf","Trump's Speech to the New World Order! #fakenews #MakeAmericaGreatAgain  https://t.co/CsJJMqQYjs",0,0,0,-102.4107493,34.2331373
"805","Mrjake08","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-121.2722194,38.1341477
"806","Mrjake08","RT @NewtTrump: First they ignore you, then they laugh at you, then they fight you, and then you win. #MakeAmericaGreatAgain #PersonOfTheYea‚Ä¶",51,0,0,-121.2722194,38.1341477
"807","MrPug94","RT @TCB_AK: #Trump is rocking it at the game while the crowd chants #MakeAmericaGreatAgain Ì†ºÌ∑∫Ì†ºÌ∑∏ 

#ArmyNavyGameDay
#GoArmy 
#GoNavy https://t‚Ä¶",23,0,0,-119.4179324,36.778261
"808","MschRn","RT @robfields: Russia throws our elections, blackmails the GOP, but that's going to #MakeAmericaGreatAgain.    Right. Y'all Trump voters ar‚Ä¶",2,2,2,-73.9389213,40.7957399
"809","MschRn","RT @robfields: His pick for Labor Secretary believes people should be replaced by robots. Yeah, that's going to #MakeAmericaGreatAgain.",1,0,0,-73.9389213,40.7957399
"810","msully_94","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-77.1945247,41.2033216
"811","mtbackpackrk","RT @The_Trump_Train: A great Christmas gift for any proud Trump supporter. Click the picture and order now! #MakeAmericaGreatAgain

https:/‚Ä¶",34,4,4,-74.0059413,40.7127837
"812","MuffinAndElliot","RT @angelo1053: He is the best! #truthteller #DishonestMedia #MAGA #MakeAmericaGreatAgain #Fox https://t.co/dfy0zpizqB",6,1,1,-95.712891,37.09024
"813","MullisMarilyn","#BuyAmerican
#HireAmerican
#America1st
#DrainTheSwamp
#MakeAmericaGreatAgain https://t.co/VoRlx3UGwB",6,0,0,-84.5963432,33.3968557
"814","MullisMarilyn","#BuyAmerican
#HireAmerican
#America1st
#DrainTheSwamp
#MakeAmericaGreatAgain https://t.co/XfDttycZ1A",0,0,0,-84.5963432,33.3968557
"815","Murphy931339211","RT @LesDeplorablez: We would of had the same thing IF #crookedhillary won-Thank God Tump Won
#MakeAmericaGreatAgain
#TrumpsAmerica
#TrumpTr‚Ä¶",4,0,0,-99.9018131,31.9685988
"816","MuvaNeesh","RT @nwa18: @MuvaNeesh YES #MakeAmericaGreatAgain #Trump",1,1,1,-118.2436849,34.0522342
"817","MWZachmeyer","@HispanicsTrump Great first step to #MakeAmericaGreatAgain #GoodRiddance",0,1,1,-99.9018131,41.4925374
"818","MyPupVoted","RT @dmon4ever: .@AnnCoulter:

A Night to Remember

https://t.co/hUxikgup5M

#MAGA #tcot #pjnet
#DrainTheSwamp
#MakeAmericaGreatAgain
#MakeA‚Ä¶",116,0,0,-118.2436849,34.0522342
"819","MyScarletFelony","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-120.7361353,35.1801797
"820","MyTeamsAreAvg","I agree. Fighting for the middle class 1 day at a time. He's more than just good looks, he's a brilliant man as wel‚Ä¶ https://t.co/mJ4UZDFLUx",0,2,2,-74.0059413,40.7127837
"821","nadyusha1203","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-87.7878408,42.0697509
"822","nancy73gg","RT @amrightnow: #Realdonaldtrump Follow The Road #MakeAmericaGreatAgain #WisconsinPrimary #Wisconsin #Wisconsinpoll""Unite America"" https://‚Ä¶",2,0,0,-97.7430608,30.267153
"823","NancyIncocoa","RT @Tnspud1: "" Chris Wallace on Trump: ‚ÄòHe Is Kind of the Commander-in-Chief Already‚Äô
#MakeAmericaGreatAgain 
#ArmyNavyGameDay https://t.co‚Ä¶",2,1,1,-81.5157535,27.6648274
"824","nancyl367","RT @TrumpATeam1: #MakeAmericaGreatAgain Ì†ºÌ∑∫Ì†ºÌ∑∏  for all Amercan citizens Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/uWOoSItn1U",1,0,0,-74.4056612,40.0583238
"825","nancyl367","RT @The_Trump_Train: America will be the future of all different types of industries. JOBS JOBS JOBS! #MakeAmericaGreatAgain https://t.co/l‚Ä¶",463,0,0,-74.4056612,40.0583238
"826","nancyl367","RT @DaysOfTrump: 41 Days to #Trump : Counting down to Inauguration Day and @DaysOfTrump in the White House! #MakeAmericaGreatAgain https://‚Ä¶",57,1,1,-74.4056612,40.0583238
"827","nanlhendrix","#MakeAmericaGreatAgain what about all the millions spent on vacations for the past 8 years. How will our Country ever recoup that?",0,0,0,-85.3363434,34.1075975
"828","NatCGisel","RT @WeNeedTrump: Americans will be able to say Merry Christmas once again. #MakeAmericaGreatAgain https://t.co/TgPrCVFW19",158,1,1,-82.907123,40.4172871
"829","Nate_Cherry","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-86.9080655,40.4258686
"830","Nate_The_Gr8__","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-95.712891,37.09024
"831","nate909page","@fordm @KyleKulinski but were gonna #MakeAmericaGreatAgain and #draintheswamp! https://t.co/j2kP6yRGS4",0,0,0,-122.2913078,37.8271784
"832","NaughtyNikki777","#DonaldTrump  at the #ArmyNavyGameDay LOVE THIS MAN!!!  #USNavy #gonavy #navybeatarmy #navymom #MakeAmericaGreatAgain",0,1,1,-95.712891,37.09024
"833","ncarolina7516","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-79.0192997,35.7595731
"834","NCLadyDoc","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-79.0192997,35.7595731
"835","ndb4ever","RT @GOP: Working hard for the American people and ready to #MakeAmericaGreatAgain ‚¨áÔ∏è https://t.co/eGQYR5ZQNB",697,0,0,-91.8318334,35.20105
"836","NeedToPray","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-99.9018131,31.9685988
"837","NeedToPray","RT @DaysOfTrump: 41 Days to #Trump : Counting down to Inauguration Day and @DaysOfTrump in the White House! #MakeAmericaGreatAgain https://‚Ä¶",57,1,1,-99.9018131,31.9685988
"838","NewtTrump","First they ignore you, then they laugh at you, then they fight you, and then you win. #MakeAmericaGreatAgain‚Ä¶ https://t.co/kR0I4wdtIA",51,0,0,-78.6568942,37.4315734
"839","nikki199x","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-80.1917902,25.7616798
"840","NirdevSingh","RT @TheFoundingSon: The President we were waiting for so long!
#MakeAmericaGreatAgain https://t.co/Hm5uu6o9vD",58,0,0,-88.0398912,30.6953657
"841","NJBearsFan55","@politico Best way to fight for coal miners is to keep coal miners mining!Long live clean coal and the coal industry #MakeAmericaGreatAgain",0,2,2,-75.2240718,39.7392804
"842","NJBearsFan55","@FoxNews @realDonaldTrump Making Christmas Great Again!  We need a large make America Great Christmas Tree!  #MakeAmericaGreatAgain",0,2,2,-75.2240718,39.7392804
"843","njpcnjpc","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-122.7140548,38.440429
"844","nm61718","RT @TheFoundingSon: And it's the best what could've happened to me!
#MakeAmericaGreatAgain https://t.co/cE9sPWHJj1",74,1,1,-81.3498211,34.1659795
"845","noblemd1","@DowJones, @SNP_500 &amp; @NASDAQ continue to set record highs after @realDonaldTrump's election #MAGA #PEOTUS‚Ä¶ https://t.co/7UmzS9AHMC",0,0,0,-81.3031179,29.028318
"846","NogginsCo","RT @_Carolina_Man_: @Team_Trump45 We can only hope she shot that Tajikistan Muslim pig!!

Ì†ºÌ∑∫Ì†ºÌ∑∏ #MakeAmericaGreatAgain Ì†ºÌ∑∫Ì†ºÌ∑∏ #AmericaFirst Ì†ºÌ∑∫Ì†ºÌ∑∏ htt‚Ä¶",1,0,0,-118.4003563,34.0736204
"847","NoHolidayforGOP","RT @ursusmiratus: At least now we have two presidents for the price of one...
#MakeAmericaGreatAgain Ì†ΩÌ∏Ç 
https://t.co/BZELdiKQDX",1,0,0,-98.4936282,29.4241219
"848","Norse1488","RT @NewtTrump: First they ignore you, then they laugh at you, then they fight you, and then you win. #MakeAmericaGreatAgain #PersonOfTheYea‚Ä¶",51,0,0,-94.6858998,46.729553
"849","NotGoingToHell","RT @TheFoundingSon: The President we were waiting for so long!
#MakeAmericaGreatAgain https://t.co/Hm5uu6o9vD",58,0,0,-85.349153,42.6116089
"850","nursing4m","RT @GOP: Working hard for the American people and ready to #MakeAmericaGreatAgain ‚¨áÔ∏è https://t.co/eGQYR5ZQNB",697,0,0,-95.2505173,35.7975986
"851","nwdigest","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",612,0,0,-123.8264512,46.5180824
"852","NYB74","#GoArmy #MakeAmericaGreatAgain",0,0,0,-74.0059413,40.7127837
"853","O_IrishT","RT @BelkysSpainUSA: @TrumpInaugural @realDonaldTrump @mike_pence Ì†ºÌæÜÌ†ºÌæÜÌ†ºÌæÜÌ†ºÌæÜÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ΩÌ±çÌ†ΩÌ±ç #TrumpPresident #MakeAmericaGreatAgain #TrumpTrain #MAGA #‚Ä¶",6,0,0,-86.5804473,35.5174913
"854","Oakley1964","RT @TheFoundingSon: The President we were waiting for so long!
#MakeAmericaGreatAgain https://t.co/Hm5uu6o9vD",58,0,0,-86.902298,32.3182314
"855","ObiWanPanda","How do you feel about your emperor now #deplorables? Is he going to #MakeAmericaGreatAgain or just gain more wealth‚Ä¶ https://t.co/YMHUXXaFib",0,1,1,-122.3320708,47.6062095
"856","oceans2000","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",610,0,0,-74.0059413,40.7127837
"857","ODDwayne","RT @JenD1974: #draintheswamp #MakeAmericaGreatAgain https://t.co/3MdiWZvLCx",1,0,0,-97.3307658,32.7554883
"858","odriacarlos","Make Russia great again? #MakeAmericaGreatAgain #Trump

Russia 'intervened to promote Trump' - US intelligence - https://t.co/n3RvtmmF2l",3,3,3,-71.8022934,42.2625932
"859","ofarther","#PIZZAGATE #ORGYISLAND #HillaryGropedMe #MakeAmericaGreatAgain #WikiLeaks #TRUMP2016 #TEAMTRUMP #DNCLEAKS‚Ä¶ https://t.co/8DF1gnI3nI",0,0,0,-93.2318269,30.6051979
"860","ofarther","#MakeAmericaGreatAgain  #DONALDTRUMP #TRUMP2016 #Dncleaks #CrookedHillary #VETERANSFORTRUMP #CruzSexScandal #Msm https://t.co/vjxYsNID0j",0,0,0,-93.2318269,30.6051979
"861","ofarther","#MakeAmericaGreatAgain  #DONALDTRUMP #TRUMP2016 #Dncleaks #CrookedHillary #VETERANSFORTRUMP #CruzSexScandal #Msm‚Ä¶ https://t.co/w6KOC2UKkI",0,0,0,-93.2318269,30.6051979
"862","ofarther","#MakeAmericaGreatAgain  #DONALDTRUMP #TRUMP2016 #Dncleaks #CrookedHillary #VETERANSFORTRUMP #Msm https://t.co/vjxYsNID0j",0,0,0,-93.2318269,30.6051979
"863","ofarther","#MakeAmericaGreatAgain  #DONALDTRUMP #TRUMP2016 #Dncleaks #CrookedHillary #VETERANSFORTRUMP #CruzSexScandal #Msm‚Ä¶ https://t.co/ACb3Cu9hQF",0,0,0,-93.2318269,30.6051979
"864","OhioForDJT","RT @Reince: Strong, qualified cabinet coming together ahead of previous administrations. Best and brightest ready to #MakeAmericaGreatAgain",1873,5,5,-83.0586766,40.0633843
"865","Oil_Ranger","RT @DanScavino: President-elect @realDonaldTrump speaking @lagop. Get out &amp; VOTE tomorrow for @JohnKennedyLA! #MakeAmericaGreatAgain https:‚Ä¶",476,0,0,-97.092877,35.0077519
"866","OlgaOlgamsmith","RT @atheygraphics: Keep it Real #Tucker  #TuckerCarlsonTonight #MakeAmericaGreatAgain https://t.co/oeNaNEJ02P",9,0,0,-99.9018131,31.9685988
"867","oliverdarcy","RT @JasonMillerinDC: Transition Update: No announcements on Secretary of State until next week at the earliest. #MakeAmericaGreatAgain",613,0,0,-74.0059413,40.7127837
"868","onetinyvote","#MakeAmericaGreatAgain General Motors announces plans to lay off 2,000 employees https://t.co/gxXbwkQpMF via @MailOnline",0,0,0,-86.902298,32.3182314
